1.84E+02,0.013
1.85E+02,0.107
1.86E+02,0.254
1.86E+02,0.092
1.87E+02,-0.057
1.87E+02,-0.07
1.88E+02,-0.064
1.89E+02,-0.081
1.89E+02,-0.075
1.90E+02,-0.08
1.90E+02,-0.061
1.91E+02,-0.082
1.92E+02,-0.088
1.92E+02,-0.084
1.93E+02,-0.08
1.93E+02,-0.084
1.94E+02,-0.083
1.95E+02,-0.057
1.95E+02,-0.084
1.96E+02,-0.085
1.96E+02,-0.079
1.97E+02,-0.06
1.98E+02,-0.061
1.98E+02,-0.057
1.99E+02,-0.043
1.99E+02,-0.054
2.00E+02,-0.052
2.01E+02,-0.059
2.01E+02,-0.067
2.02E+02,-0.069
2.02E+02,-0.069
2.03E+02,-0.069
2.04E+02,-0.073
2.04E+02,-0.063
2.05E+02,-0.049
2.05E+02,-0.012
2.06E+02,0.093
2.07E+02,0.4
2.07E+02,0.558
2.08E+02,0.376
2.08E+02,0.232
2.09E+02,0.063
2.10E+02,0.152
2.10E+02,0.443
2.11E+02,0.107
2.11E+02,0.074
2.12E+02,0.3
2.13E+02,0.308
2.13E+02,0.084
2.14E+02,-0.054
2.14E+02,-0.083
2.15E+02,-0.083
2.16E+02,-0.055
2.16E+02,-0.071
2.17E+02,-0.055
2.17E+02,-0.013
2.18E+02,0.056
2.19E+02,0.195
2.19E+02,0.369
2.20E+02,0.409
2.20E+02,0.215
2.21E+02,0.008
2.22E+02,-0.02
2.22E+02,0.352
2.23E+02,0.138
2.23E+02,-0.05
2.24E+02,-0.012
2.25E+02,0.062
2.25E+02,0.129
2.26E+02,0.168
2.26E+02,0.176
2.27E+02,0.14
2.28E+02,0.05
2.28E+02,-0.031
2.29E+02,-0.073
2.29E+02,-0.087
2.30E+02,0.009
2.31E+02,0.006
2.31E+02,0.177
2.32E+02,0.45
2.32E+02,0.53
2.33E+02,0.47
2.34E+02,0.481
2.34E+02,0.522
2.35E+02,0.512
2.35E+02,0.398
2.36E+02,0.28
2.37E+02,0.215
2.37E+02,0.091
2.38E+02,0.004
2.38E+02,-0.059
2.39E+02,-0.066
2.40E+02,-0.063
2.40E+02,-0.057
2.41E+02,-0.009
2.41E+02,-0.077
2.42E+02,-0.084
2.43E+02,-0.082
2.43E+02,-0.081
2.44E+02,-0.078
2.44E+02,-0.076
2.45E+02,-0.081
2.46E+02,-0.089
2.46E+02,-0.093
2.47E+02,-0.095
2.47E+02,-0.093
2.48E+02,-0.096
2.49E+02,-0.097
2.49E+02,-0.095
2.50E+02,-0.079
2.50E+02,-0.011
2.51E+02,-0.066
2.52E+02,-0.062
2.52E+02,-0.06
2.53E+02,-0.056
2.53E+02,-0.061
2.54E+02,-0.067
2.55E+02,-0.072
2.55E+02,-0.075
2.56E+02,-0.077
2.56E+02,-0.08
2.57E+02,-0.083
2.58E+02,-0.083
2.58E+02,-0.074
2.59E+02,0.003
2.59E+02,0.43
2.60E+02,0.264
2.61E+02,0.017
2.61E+02,-0.076
2.62E+02,-0.098
2.62E+02,-0.082
2.63E+02,-0.094
2.64E+02,-0.071
2.64E+02,-0.076
2.65E+02,-0.074
2.65E+02,-0.07
2.66E+02,-0.065
2.67E+02,-0.057
2.67E+02,-0.055
2.68E+02,-0.063
2.68E+02,-0.087
2.69E+02,-0.09
2.70E+02,-0.092
2.70E+02,-0.039
2.71E+02,-0.065
2.71E+02,-0.087
2.72E+02,-0.063
2.73E+02,-0.018
2.73E+02,0.085
2.74E+02,0.225
2.74E+02,0.228
2.75E+02,0.056
2.76E+02,-0.086
2.76E+02,-0.098
2.77E+02,-0.096
2.77E+02,-0.08
2.78E+02,-0.082
2.79E+02,-0.079
2.79E+02,-0.079
2.80E+02,-0.076
2.80E+02,-0.046
2.81E+02,0.013
2.82E+02,0.096
2.82E+02,0.269
2.83E+02,0.387
2.83E+02,0.412
2.84E+02,0.43
2.85E+02,0.352
2.85E+02,0.338
2.86E+02,0.281
2.86E+02,0.158
2.87E+02,0.022
2.88E+02,-0.044
2.88E+02,-0.031
2.89E+02,0.017
2.89E+02,0.074
2.90E+02,0.183
2.91E+02,0.363
2.91E+02,0.598
2.92E+02,0.469
2.92E+02,-0.064
2.93E+02,-0.037
2.94E+02,-0.015
2.94E+02,0.037
2.95E+02,0.005
2.95E+02,-0.015
2.96E+02,-0.054
2.97E+02,-0.083
2.97E+02,-0.087
2.98E+02,-0.092
2.98E+02,-0.085
2.99E+02,-0.068
3.00E+02,-0.033
3.00E+02,0.011
3.01E+02,0.087
3.01E+02,0.209
3.02E+02,0.215
3.03E+02,0.115
3.03E+02,0.004
3.04E+02,-0.034
3.04E+02,0.039
3.05E+02,0.134
3.06E+02,0.236
3.06E+02,0.2
3.07E+02,0.037
3.07E+02,-0.063
3.08E+02,-0.076
3.09E+02,-0.083
3.09E+02,-0.087
3.10E+02,-0.09
3.10E+02,-0.084
3.11E+02,-0.095
3.12E+02,-0.092
3.12E+02,-0.096
3.13E+02,-0.097
3.13E+02,-0.074
3.14E+02,-0.101
3.15E+02,-0.1
3.15E+02,-0.1
3.16E+02,-0.101
3.16E+02,-0.101
3.17E+02,-0.09
3.18E+02,-0.076
3.18E+02,-0.035
3.19E+02,0.025
3.19E+02,0.221
3.20E+02,0.847
3.21E+02,0.927
3.21E+02,0.428
3.22E+02,0.135
3.22E+02,0.022
3.23E+02,-0.04
3.24E+02,-0.067
3.24E+02,-0.091
3.25E+02,-0.095
3.25E+02,-0.097
3.26E+02,-0.098
3.27E+02,-0.1
3.27E+02,-0.098
3.28E+02,-0.102
3.28E+02,-0.101
3.29E+02,-0.101
3.30E+02,-0.102
3.30E+02,-0.098
3.31E+02,-0.042
3.31E+02,-0.008
3.32E+02,-0.09
3.33E+02,-0.081
3.33E+02,-0.089
3.34E+02,-0.078
3.34E+02,-0.083
3.35E+02,-0.083
3.36E+02,-0.08
