SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon May 20 12:13:29 CDT 2013
User: Students
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00887
Integration Time (usec): 60000 (USB4H00887)
Spectra Averaged: 5 (USB4H00887)
Boxcar Smoothing: 5 (USB4H00887)
Correct for Electrical Dark: No (USB4H00887)
Strobe/Lamp Enabled: No (USB4H00887)
Correct for Detector Non-linearity: No (USB4H00887)
Correct for Stray Light: No (USB4H00887)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.83	0.090
346.05	0.090
346.26	0.090
346.48	-0.000
346.70	0.095
346.92	0.041
347.14	0.047
347.35	0.032
347.57	0.210
347.79	-0.194
348.01	-0.141
348.23	-0.246
348.44	-0.000
348.66	0.179
348.88	-0.152
349.10	0.081
349.32	-0.008
349.53	0.043
349.75	0.042
349.97	0.056
350.19	0.091
350.41	0.062
350.62	0.022
350.84	-0.009
351.06	-0.015
351.28	-0.052
351.50	-0.242
351.71	-0.162
351.93	-0.156
352.15	-0.025
352.37	-0.116
352.58	-0.007
352.80	0.015
353.02	0.055
353.24	0.081
353.46	0.431
353.67	-0.178
353.89	0.070
354.11	0.068
354.33	0.091
354.54	0.130
354.76	0.211
354.98	0.238
355.20	0.217
355.41	0.096
355.63	0.172
355.85	0.092
356.07	-0.000
356.28	0.085
356.50	0.126
356.72	0.054
356.94	0.127
357.15	0.204
357.37	-0.000
357.59	0.120
357.81	0.075
358.02	0.111
358.24	0.082
358.46	0.195
358.68	0.191
358.89	0.114
359.11	-0.000
359.33	0.082
359.55	-0.508
359.76	0.108
359.98	0.125
360.20	0.122
360.42	0.105
360.63	0.133
360.85	0.070
361.07	0.285
361.29	0.050
361.50	0.106
361.72	0.053
361.94	0.268
362.15	0.099
362.37	0.054
362.59	0.050
362.81	0.093
363.02	0.118
363.24	0.203
363.46	0.142
363.68	0.195
363.89	0.137
364.11	0.181
364.33	0.187
364.54	0.151
364.76	0.173
364.98	0.195
365.20	0.189
365.41	0.121
365.63	0.129
365.85	0.073
366.06	0.206
366.28	0.185
366.50	0.150
366.71	0.080
366.93	0.079
367.15	0.074
367.37	0.072
367.58	0.108
367.80	0.134
368.02	0.405
368.23	0.140
368.45	0.135
368.67	0.114
368.88	0.104
369.10	-0.000
369.32	0.095
369.53	0.064
369.75	0.113
369.97	0.258
370.19	0.160
370.40	0.071
370.62	0.239
370.84	0.101
371.05	0.676
371.27	0.171
371.49	0.187
371.70	0.198
371.92	0.296
372.14	0.119
372.35	0.118
372.57	0.145
372.79	0.370
373.00	0.090
373.22	0.126
373.44	0.121
373.65	0.104
373.87	0.150
374.09	0.615
374.30	0.138
374.52	0.153
374.74	0.114
374.95	0.442
375.17	0.131
375.39	-0.000
375.60	0.181
375.82	0.334
376.04	0.137
376.25	0.173
376.47	0.106
376.68	0.272
376.90	0.148
377.12	0.356
377.33	0.163
377.55	0.365
377.77	0.162
377.98	0.196
378.20	0.116
378.42	0.119
378.63	0.140
378.85	-0.000
379.07	0.092
379.28	0.279
379.50	0.193
379.71	0.103
379.93	0.066
380.15	0.096
380.36	0.153
380.58	0.101
380.80	0.281
381.01	0.102
381.23	0.086
381.44	0.102
381.66	0.133
381.88	0.184
382.09	-0.086
382.31	0.137
382.53	0.138
382.74	0.821
382.96	0.216
383.17	0.185
383.39	0.243
383.61	0.309
383.82	0.201
384.04	0.230
384.25	0.260
384.47	0.246
384.69	0.255
384.90	0.245
385.12	0.512
385.33	0.304
385.55	0.234
385.77	0.373
385.98	0.193
386.20	0.293
386.41	0.244
386.63	0.264
386.85	0.219
387.06	0.260
387.28	0.418
387.49	0.255
387.71	0.189
387.93	0.167
388.14	0.468
388.36	0.199
388.57	0.166
388.79	0.194
389.01	1.311
389.22	0.257
389.44	0.218
389.65	0.178
389.87	0.183
390.08	0.213
390.30	0.168
390.52	0.328
390.73	0.328
390.95	0.226
391.16	0.209
391.38	-0.000
391.59	0.240
391.81	0.209
