SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon May 20 12:11:21 CDT 2013
User: Students
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00887
Integration Time (usec): 60000 (USB4H00887)
Spectra Averaged: 5 (USB4H00887)
Boxcar Smoothing: 5 (USB4H00887)
Correct for Electrical Dark: No (USB4H00887)
Strobe/Lamp Enabled: No (USB4H00887)
Correct for Detector Non-linearity: No (USB4H00887)
Correct for Stray Light: No (USB4H00887)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.83	1.273
346.05	1.273
346.26	1.273
346.48	-0.000
346.70	0.064
346.92	-0.001
347.14	0.028
347.35	0.051
347.57	0.423
347.79	-0.223
348.01	-0.160
348.23	-0.269
348.44	-0.000
348.66	0.272
348.88	-0.344
349.10	-0.111
349.32	0.053
349.53	0.012
349.75	0.035
349.97	0.023
350.19	0.059
350.41	0.065
350.62	-0.199
350.84	0.035
351.06	0.043
351.28	0.022
351.50	-0.070
351.71	0.014
351.93	-0.021
352.15	0.002
352.37	0.045
352.58	0.006
352.80	0.024
353.02	0.043
353.24	0.041
353.46	0.121
353.67	-0.058
353.89	0.030
354.11	0.033
354.33	0.025
354.54	0.057
354.76	0.105
354.98	0.103
355.20	0.085
355.41	0.062
355.63	0.119
355.85	0.073
356.07	0.797
356.28	0.076
356.50	0.137
356.72	0.070
356.94	0.176
357.15	0.215
357.37	-0.000
357.59	0.118
357.81	0.066
358.02	0.110
358.24	0.072
358.46	0.154
358.68	0.131
358.89	0.060
359.11	-0.000
359.33	0.051
359.55	-0.462
359.76	0.106
359.98	0.145
360.20	0.154
360.42	0.112
360.63	0.153
360.85	0.128
361.07	0.860
361.29	0.118
361.50	0.404
361.72	0.142
361.94	0.666
362.15	0.241
362.37	0.113
362.59	0.118
362.81	0.226
363.02	0.382
363.24	0.580
363.46	0.274
363.68	0.344
363.89	0.168
364.11	0.225
364.33	0.277
364.54	0.165
364.76	0.211
364.98	0.195
365.20	0.186
365.41	0.101
365.63	0.111
365.85	0.080
366.06	0.204
366.28	0.292
366.50	0.169
366.71	0.061
366.93	0.083
367.15	0.085
367.37	0.086
367.58	0.124
367.80	0.157
368.02	0.598
368.23	0.145
368.45	0.158
368.67	0.127
368.88	0.137
369.10	-0.000
369.32	0.158
369.53	0.100
369.75	0.162
369.97	0.616
370.19	0.355
370.40	0.124
370.62	0.572
370.84	0.154
371.05	-0.000
371.27	0.211
371.49	0.227
371.70	0.239
371.92	0.364
372.14	0.141
372.35	0.134
372.57	0.131
372.79	0.370
373.00	0.078
373.22	0.111
373.44	0.088
373.65	0.085
373.87	0.124
374.09	0.414
374.30	0.104
374.52	0.125
374.74	0.093
374.95	0.358
375.17	0.092
375.39	-0.000
375.60	0.155
375.82	0.312
376.04	0.122
376.25	0.136
376.47	0.094
376.68	0.203
376.90	0.119
377.12	0.214
377.33	0.135
377.55	0.310
377.77	0.140
377.98	0.210
378.20	0.131
378.42	0.172
378.63	0.227
378.85	-0.000
379.07	0.149
379.28	0.588
379.50	0.344
379.71	0.172
379.93	0.139
380.15	0.194
380.36	0.291
380.58	0.200
380.80	0.513
381.01	0.155
381.23	0.138
381.44	0.148
381.66	0.173
381.88	0.217
382.09	-0.094
382.31	0.133
382.53	0.130
382.74	0.702
382.96	0.189
383.17	0.164
383.39	0.208
383.61	0.273
383.82	0.202
384.04	0.238
384.25	0.294
384.47	0.278
384.69	0.275
384.90	0.279
385.12	0.622
385.33	0.376
385.55	0.280
385.77	0.423
385.98	0.203
386.20	0.271
386.41	0.213
386.63	0.265
386.85	0.205
387.06	0.246
387.28	0.328
387.49	0.218
387.71	0.145
387.93	0.142
388.14	0.438
388.36	0.200
388.57	0.180
388.79	0.224
389.01	1.415
389.22	0.263
389.44	0.230
389.65	0.196
389.87	0.199
390.08	0.249
