SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon May 20 12:12:26 CDT 2013
User: Students
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H00887
Integration Time (usec): 60000 (USB4H00887)
Spectra Averaged: 5 (USB4H00887)
Boxcar Smoothing: 5 (USB4H00887)
Correct for Electrical Dark: No (USB4H00887)
Strobe/Lamp Enabled: No (USB4H00887)
Correct for Detector Non-linearity: No (USB4H00887)
Correct for Stray Light: No (USB4H00887)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.83	-0.332
346.05	-0.332
346.26	-0.332
346.48	-0.000
346.70	0.706
346.92	0.116
347.14	0.071
347.35	0.047
347.57	0.226
347.79	-0.155
348.01	-0.134
348.23	-0.265
348.44	-0.000
348.66	0.160
348.88	-0.289
349.10	-0.108
349.32	0.047
349.53	0.003
349.75	-0.019
349.97	0.015
350.19	0.002
350.41	-0.023
350.62	0.336
350.84	-0.022
351.06	-0.023
351.28	-0.041
351.50	-0.103
351.71	-0.045
351.93	-0.011
352.15	-0.002
352.37	0.002
352.58	0.027
352.80	0.042
353.02	0.081
353.24	0.072
353.46	0.278
353.67	-0.120
353.89	0.030
354.11	0.027
354.33	0.049
354.54	0.083
354.76	0.139
354.98	0.219
355.20	0.213
355.41	0.106
355.63	0.245
355.85	0.110
356.07	-0.000
356.28	0.103
356.50	0.193
356.72	0.058
356.94	0.201
357.15	0.316
357.37	-0.000
357.59	0.107
357.81	0.038
358.02	0.103
358.24	0.046
358.46	0.098
358.68	0.108
358.89	0.054
359.11	-0.000
359.33	0.064
359.55	-0.395
359.76	0.056
359.98	0.064
360.20	0.068
360.42	0.054
360.63	0.083
360.85	0.033
361.07	0.109
361.29	0.031
361.50	0.100
361.72	0.037
361.94	0.180
362.15	0.098
362.37	0.066
362.59	0.081
362.81	0.125
363.02	0.238
363.24	0.472
363.46	0.235
363.68	0.264
363.89	0.149
364.11	0.214
364.33	0.224
364.54	0.140
364.76	0.175
364.98	0.173
365.20	0.209
365.41	0.112
365.63	0.127
365.85	0.107
366.06	0.338
366.28	0.416
366.50	0.252
366.71	0.135
366.93	0.185
367.15	0.146
367.37	0.133
367.58	0.166
367.80	0.195
368.02	0.660
368.23	0.149
368.45	0.160
368.67	0.130
368.88	0.132
369.10	-0.000
369.32	0.111
369.53	0.070
369.75	0.118
369.97	0.224
370.19	0.141
370.40	0.050
370.62	0.161
370.84	0.072
371.05	0.441
371.27	0.122
371.49	0.155
371.70	0.184
371.92	0.303
372.14	0.130
372.35	0.151
372.57	0.189
372.79	0.642
373.00	0.122
373.22	0.200
373.44	0.156
373.65	0.106
373.87	0.148
374.09	0.495
